anio,mes,id,nombre_completo,rol,total_estadias
2025,8,375,Lorenzo Duran Iriarte,HUESPED,3
2025,8,581,Cleto Mayoral Mascaró,HUESPED,3
2025,8,796,Carlos Álvarez Jover,HUESPED,3
2025,8,633,Aránzazu Sevillano Giménez,HUESPED,3
2025,8,304,Ileana Pelayo Calvet,HUESPED,3
2025,8,575,Teresita Escribano Piñol,HUESPED,3
2025,8,130,Amaro Perelló Alsina,HUESPED,3
2025,8,690,Remigio Mur Egea,HUESPED,3
2025,8,362,Calixta Sales,HUESPED,3
2025,8,33,Victor Alcolea Moraleda,HUESPED,3
2025,8,11,Estrella Tomás Larrea,HUESPED,3
2025,8,252,Flavio Calderon Sobrino,HUESPED,3
2025,8,675,José Manu Haro Miguel,HUESPED,3
2025,8,784,Calixto Garay Garzón,HUESPED,3
2025,8,671,Graciano de Salcedo,HUESPED,3
2025,8,191,Severino Miranda Cárdenas,HUESPED,3
2025,8,280,Sandra Criado Aranda,HUESPED,3
2025,8,586,Marcial Morales-Paz,HUESPED,3
2025,8,475,Etelvina Ropero Saura,HUESPED,3
2025,8,799,Edelmiro Suarez-Chaparro,HUESPED,2
2025,8,537,Maximiliano Jáuregui Tejedor,HUESPED,2
2025,8,703,Casemiro Abellán Linares,HUESPED,2
2025,8,234,Edelmira Cobos Nogués,HUESPED,2
2025,8,243,Ariel Luna Alegre,HUESPED,2
2025,8,500,Juan Luis Tristán Gascón Cobos,HUESPED,2
2025,8,126,Gaspar Lledó Hoyos,HUESPED,2
2025,8,35,Olimpia Arnaiz Aller,HUESPED,2
2025,8,113,Lourdes Cornejo Estrada,HUESPED,2
2025,8,683,Octavio Barrio Romero,HUESPED,2
2025,8,757,Héctor Mateo Lucas,HUESPED,2
2025,8,762,Verónica Pablo Canet,HUESPED,2
2025,8,185,Fito del Marín,HUESPED,2
2025,8,425,Marisol Morán Luque,HUESPED,2
2025,8,220,Anacleto Tomé,HUESPED,2
2025,8,668,Urbano de Diaz,HUESPED,2
2025,8,599,Tamara Portero-Leiva,HUESPED,2
2025,8,235,Baldomero Ugarte Revilla,HUESPED,2
2025,8,629,Leandra Leal Olivares,HUESPED,2
2025,8,666,Vicenta Barranco Tolosa,HUESPED,2
2025,8,735,Albert Lino Rueda Jordán,HUESPED,2
2025,8,795,Antonia Parejo Company,HUESPED,2
2025,8,565,Ildefonso Yuste-Pardo,HUESPED,2
2025,8,680,Leonel Gargallo-Acosta,HUESPED,2
2025,8,562,Rosa del Morata,HUESPED,2
2025,8,166,Raúl Galván Bravo,HUESPED,2
2025,8,63,Florencia Mesa,HUESPED,2
2025,8,354,Celso Riba Aranda,HUESPED,2
2025,8,709,Silvestre Águila-Conesa,HUESPED,2
2025,8,695,Aroa Salvà Moliner,HUESPED,2
2025,8,395,Eleuterio Miranda Santamaría,HUESPED,2
2025,8,36,Jordi Lladó Fuertes,HUESPED,2
2025,8,519,Joan Arcos Navas,HUESPED,2
2025,8,756,Yolanda de Bueno,HUESPED,2
2025,8,333,Haydée Verdugo Valentín,HUESPED,2
2025,8,5,Yolanda Revilla Perera,HUESPED,2
2025,8,779,Pepita Pinedo,HUESPED,2
2025,8,512,Iker Ortega Fuster,HUESPED,2
2025,8,560,Toño Fortuny Cerezo,HUESPED,2
2025,8,71,Severo Abilio Lorenzo Silva,HUESPED,2
2025,8,665,Ildefonso del Sans,HUESPED,2
2025,8,792,Emma Amat,HUESPED,2
2025,8,23,Belen Gonzalez,HUESPED,2
2025,8,163,Gema Rosenda Bosch Pou,HUESPED,2
2025,8,446,Jafet Marí Juárez,HUESPED,2
2025,8,4,Demetrio Cristian Arranz Bravo,HUESPED,2
2025,8,182,Faustino Belda Piñol,HUESPED,2
2025,8,294,Chus Aliaga Cervantes,HUESPED,2
2025,8,427,Rosaura Pallarès-Arévalo,HUESPED,2
2025,8,466,Efraín Valero Garriga,HUESPED,2
2025,8,380,Eleuterio Coronado Riera,HUESPED,2
2025,8,580,Elías Ibáñez-Aragón,HUESPED,2
2025,8,618,Primitivo Belda Paz,HUESPED,2
2025,8,674,Sosimo Soria Aramburu,HUESPED,2
2025,8,764,Adrián Coronado Duque,HUESPED,2
2025,8,686,Leoncio Marí Suarez,HUESPED,2
2025,8,638,Custodia Cantero Elías,HUESPED,2
2025,8,422,Joaquina Carreras-Castilla,HUESPED,2
2025,8,86,Pedro Trillo-Alvarado,HUESPED,2
2025,8,478,Paco Vazquez-Esteve,HUESPED,2
2025,8,620,Édgar Viñas Olivé,HUESPED,2
2025,8,502,Griselda Catalá Espada,HUESPED,2
2025,8,501,Pilar del Amo,HUESPED,2
2025,8,212,Elías Quirós Capdevila,HUESPED,2
2025,8,382,Elpidio Azcona Ugarte,HUESPED,2
2025,8,132,Teodora Carrillo Marín,HUESPED,2
2025,8,327,Yéssica Sala,HUESPED,2
2025,8,283,María Belén Manuelita Mesa Blanca,HUESPED,2
2025,8,176,Vidal Orozco Alsina,HUESPED,2
2025,8,358,Rico Pareja Téllez,HUESPED,2
2025,8,639,Luisina Criado Carro,HUESPED,2
2025,8,452,Aureliano Arce,HUESPED,2
2025,8,786,Agustina Arévalo Vallejo,HUESPED,2
2025,8,649,Emperatriz Felisa Nebot Ferrera,HUESPED,2
2025,8,277,Isidora Gárate López,HUESPED,2
2025,8,662,Flora Jódar-Bertrán,HUESPED,2
2025,8,536,Sandalio Benavente Andreu,HUESPED,2
2025,8,352,Ruperto de Herrera,HUESPED,2
2025,8,249,Ruth Aguilera Oliveras,HUESPED,2
2025,8,181,Griselda Rodriguez Ramón,HUESPED,2
2025,8,10,Trini Gual Portillo,HUESPED,2
2025,8,400,Eva Reyes Aguirre,HUESPED,2
2025,8,306,Edu Basilio Figuerola Bustos,HUESPED,2
2025,8,104,Cristian Seco Fernandez,HUESPED,2
2025,8,556,Diego Conde Aragón,HUESPED,2
2025,8,759,Luis Ángel Cabanillas Correa,HUESPED,2
2025,8,69,Leonel Torrents-Pedro,HUESPED,2
2025,8,419,Agustina Alcalá,HUESPED,2
2025,8,238,Feliciana Doménech Azcona,HUESPED,2
2025,8,125,Gustavo Rodriguez Córdoba,HUESPED,2
2025,8,8,Corona Valcárcel Salcedo,HUESPED,2
2025,8,160,Alejandro Ovidio Herrero Peláez,HUESPED,2
2025,8,760,Pepe Casado Sotelo,HUESPED,2
2025,8,418,Manu Rodríguez Menendez,HUESPED,2
2025,8,487,Carlos Ariño Gutierrez,HUESPED,2
2025,8,184,Amador Valdés Laguna,HUESPED,2
2025,8,340,Juan Carlos del Talavera,HUESPED,2
2025,8,417,Emiliana Palomar,HUESPED,2
2025,8,156,Cruz Ferrero Garay,HUESPED,2
2025,8,383,Alma Uribe Campillo,HUESPED,2
2025,8,106,Abilio René Olivé Antón,HUESPED,2
2025,8,737,Teodosio Adadia Montesinos,HUESPED,1
2025,8,731,Lorenzo Puga Ojeda,HUESPED,1
2025,8,644,Nydia Esparza Rodríguez,HUESPED,1
2025,8,589,Ariadna Mendizábal Azcona,HUESPED,1
2025,8,394,Wilfredo Villa Zurita,HUESPED,1
2025,8,297,José María Eric Mate Reguera,HUESPED,1
2025,8,447,Sarita María Carmen Cuevas Almeida,HUESPED,1
2025,8,432,Victoriano Román Bello Martí,HUESPED,1
2025,8,282,José Luis Ruben Abascal Garzón,HUESPED,1
2025,8,120,Godofredo Salvador Capdevila,HUESPED,1
2025,8,112,África Noelia Chaparro Cáceres,HUESPED,1
2025,8,1,Eligio Arellano Borja,HUESPED,1
2025,8,208,Modesto Ferreras Mármol,HUESPED,1
2025,8,608,Candela Ortuño Quero,HUESPED,1
2025,8,676,Josué Alfaro Recio,HUESPED,1
2025,8,257,Natalia Leocadia Bonet Guerrero,HUESPED,1
2025,8,259,Ricarda Almagro Cortina,HUESPED,1
2025,8,544,Carmelo de Monreal,HUESPED,1
2025,8,41,Eli Mayo-Yáñez,HUESPED,1
2025,8,508,Bartolomé Nevado-Castellanos,HUESPED,1
2025,8,517,Íngrid Mónica Checa Tolosa,HUESPED,1
2025,8,509,Valentina Gibert,HUESPED,1
2025,8,602,Victoriano Aristides Pozo Juliá,HUESPED,1
2025,8,137,Ainoa Mur Sancho,HUESPED,1
2025,8,337,Encarna Herranz Guzman,HUESPED,1
2025,8,525,Jacinto Cañete Palma,HUESPED,1
2025,8,281,Elodia Diego-Alemany,HUESPED,1
2025,8,710,Baltasar Carrillo-Garrido,HUESPED,1
2025,8,767,Moreno Estévez Alcaraz,HUESPED,1
2025,8,65,Gerardo Díez Belmonte,HUESPED,1
2025,8,343,Toribio Cuevas Bartolomé,HUESPED,1
2025,8,378,Bonifacio de Rivero,HUESPED,1
2025,8,139,Camilo Revilla Baró,HUESPED,1
2025,8,218,Lucas Carrasco Porcel,HUESPED,1
2025,8,610,Jose Molina Oliva,HUESPED,1
2025,8,626,Araceli Bartolomé Márquez,HUESPED,1
2025,8,302,Eliana Esteban Puerta,HUESPED,1
2025,8,303,Ascensión Talavera Rebollo,HUESPED,1
2025,8,484,Griselda del Pons,HUESPED,1
2025,8,472,Guadalupe Villalonga-Macías,HUESPED,1
2025,8,148,Marcio de Catalán,HUESPED,1
2025,8,693,Candela Querol Pla,HUESPED,1
2025,8,373,Soledad Socorro Taboada Roldán,HUESPED,1
2025,8,468,Pili Alegre Roselló,HUESPED,1
2025,8,250,Rosalina Cuesta,HUESPED,1
2025,8,127,Sancho Tovar Catalán,HUESPED,1
2025,8,576,Graciano Sáez Riba,HUESPED,1
2025,8,738,Daniela Urrutia,HUESPED,1
2025,8,619,Tiburcio Cánovas Aguilera,HUESPED,1
2025,8,492,Jose Manuel Chacón Sastre,HUESPED,1
2025,8,443,Jacobo Fabricio Laguna Cerdá,HUESPED,1
2025,8,721,Juan Francisco Arranz-Hervia,HUESPED,1
2025,8,438,Gisela Odalys Casanovas Almagro,HUESPED,1
2025,8,140,Onofre Cuenca Olmedo,HUESPED,1
2025,8,567,Ileana Reguera-Muñoz,HUESPED,1
2025,8,628,Gerardo Escrivá,HUESPED,1
2025,8,175,Adora Márquez,HUESPED,1
2025,8,263,Loreto Baños Castro,HUESPED,1
2025,8,403,Esther Ribera Zamora,HUESPED,1
2025,8,584,Florentina Pino-Canales,HUESPED,1
2025,8,46,Hugo Olmo,HUESPED,1
2025,8,424,Joel Corral Pedro,HUESPED,1
2025,8,291,Marta Mata Sanz,HUESPED,1
2025,8,385,Ibán Tomás,HUESPED,1
2025,8,734,Jonatan Andres Menendez,HUESPED,1
2025,8,526,Eli Oller Hoz,HUESPED,1
2025,8,298,Federico Alvarado Cabezas,HUESPED,1
2025,8,423,Albert Jimenez Echeverría,HUESPED,1
2025,8,296,Poncio Duran,HUESPED,1
2025,8,135,Leonor Pedro Olivé,HUESPED,1
2025,8,173,Rita Jordán Poza,HUESPED,1
2025,8,563,Leandro Tenorio Coloma,HUESPED,1
2025,8,3,Asunción Pont Moreno,HUESPED,1
2025,8,420,Constanza Velázquez Sevilla,HUESPED,1
2025,8,246,Kike Reig,HUESPED,1
2025,8,236,Godofredo Agustí Téllez,HUESPED,1
2025,8,705,Macarena Seguí Pedro,HUESPED,1
2025,8,203,Herminia Andres Alonso,HUESPED,1
2025,8,682,Concha Torrens Oliver,HUESPED,1
2025,8,169,Loreto Lucas Ibarra,HUESPED,1
2025,8,524,Juan Antonio Jonatan Ribes Mulet,HUESPED,1
2025,8,570,Manuel Riera Pedro,HUESPED,1
2025,8,406,Anita Roca Mora,HUESPED,1
2025,8,377,Jordán Carvajal Caparrós,HUESPED,1
2025,8,493,Rosalía Leire Torre Cortés,HUESPED,1
2025,8,624,Alicia del Lucas,HUESPED,1
2025,8,2,Rogelio del Ramis,HUESPED,1
2025,8,193,Begoña Ángeles Jover Correa,HUESPED,1
2025,8,561,Candelaria Íngrid Páez Ríos,HUESPED,1
2025,8,146,Pía Royo,HUESPED,1
2025,8,458,Bartolomé Tormo Criado,HUESPED,1
2025,8,748,Consuelo Sevillano,HUESPED,1
2025,8,384,Consuelo Atienza,HUESPED,1
2025,8,460,Pacífica Hernández,HUESPED,1
2025,8,740,Severo Cadenas Sebastián,HUESPED,1
2025,8,396,Jacinto Parra-Lobo,HUESPED,1
2025,8,364,Bonifacio Marin Garriga,HUESPED,1
2025,8,592,Pastora Giralt Talavera,HUESPED,1
2025,8,326,Borja de Quintana,HUESPED,1
2025,8,691,Piedad Dávila Calvo,HUESPED,1
2025,8,317,Leandro Morante Leal,HUESPED,1
2025,8,739,Venceslás Jordán Solís Verdú,HUESPED,1
2025,8,20,Edelmiro Riquelme Narváez,HUESPED,1
2025,8,114,Paco Sobrino Anguita,HUESPED,1
2025,8,717,Brígida Quintero,HUESPED,1
2025,8,723,Ofelia Esparza-Talavera,HUESPED,1
2025,8,654,Carlito del Vicente,HUESPED,1
2025,8,718,Aníbal Lledó Anaya,HUESPED,1
2025,8,240,Elisabet Santiago Prats,HUESPED,1
2025,8,750,Herminio Nebot Roselló,HUESPED,1
2025,8,279,Amílcar Cortés Planas,HUESPED,1
2025,8,150,Reynaldo Balduino Peñalver Pont,HUESPED,1
2025,8,429,Vinicio Moles Gibert,HUESPED,1
2025,8,325,Andrés Felipe Pablo Caro,HUESPED,1
2025,8,397,Bruno Salvà-Llobet,HUESPED,1
2025,8,299,Ulises del Contreras,HUESPED,1
2025,8,789,Francisco Javier Avilés,HUESPED,1
2025,8,730,Alejo Villena Ruiz,HUESPED,1
2025,8,266,Luis Miguel Borja Méndez,HUESPED,1
2025,8,550,Hugo Coll Arce,HUESPED,1
2025,8,292,Segismundo Cañellas-Ramis,HUESPED,1
2025,8,232,Silvestre Tomas,HUESPED,1
2025,8,436,Chus Torrent Tomé,HUESPED,1
2025,8,17,Manuelita Rivero Valls,HUESPED,1
2025,8,533,María Manuela Ramirez Hernández,HUESPED,1
2025,8,455,Espiridión Esparza,HUESPED,1
2025,8,388,Ángela Juárez Roca,HUESPED,1
2025,8,147,Benjamín Guardiola Prada,HUESPED,1
2025,8,743,Óscar Múñiz,HUESPED,1
2025,8,435,Josefina Mateo Pinilla,HUESPED,1
2025,8,685,Édgar Garriga Rivero,HUESPED,1
2025,8,76,Ambrosio Reig Ferreras,HUESPED,1
2025,8,162,Gervasio Montes Priego,HUESPED,1
2025,8,459,Tristán Sebastian Segovia Luján,HUESPED,1
2025,8,80,Juan Pablo Mendizábal Verdú,HUESPED,1
2025,8,295,Rodolfo Alba-Piña,HUESPED,1
2025,8,497,Hilario Uriarte Lluch,HUESPED,1
2025,8,749,Jennifer Esteban Calvo,HUESPED,1
2025,8,32,Eva Cózar Campos,HUESPED,1
2025,8,439,Azucena Fábregas Plana,HUESPED,1
2025,8,363,Marisol Belda Durán,HUESPED,1
2025,8,376,Emilio Adadia Fábregas,HUESPED,1
2025,8,632,Judith Luz Zamora,HUESPED,1
2025,8,313,Selena de Cuervo,HUESPED,1
2025,8,433,Belén Mir-Gabaldón,HUESPED,1
2025,8,605,Amando Seco Sales,HUESPED,1
2025,8,553,Eloy Mateo,HUESPED,1
2025,8,123,Natanael Aroca Ortiz,HUESPED,1
2025,8,642,Graciela Casals Mascaró,HUESPED,1
2025,8,307,Lalo Santos Miró Sanjuan,HUESPED,1
2025,8,514,Isidoro Lopez Canet,HUESPED,1
2025,8,206,Martina Escalona Verdejo,HUESPED,1
2025,8,361,Bartolomé Rivas Lastra,HUESPED,1
2025,8,699,Carmela Pinilla Martorell,HUESPED,1
2025,8,617,Guadalupe Ropero Soler,HUESPED,1
2025,8,431,Carmina del Cortes,HUESPED,1
2025,8,211,Victorino Vega Barrena,HUESPED,1
2025,8,516,Carmelita Nuñez,HUESPED,1
2025,8,595,Zaida Coello,HUESPED,1
2025,8,83,Jose Ignacio Hervás Folch,HUESPED,1
2025,8,365,Nydia Vazquez Alarcón,HUESPED,1
2025,8,708,Coral Sánchez-Mir,HUESPED,1
2025,8,70,Samuel Pazos,HUESPED,1
2025,8,270,Olivia Vara-Amaya,HUESPED,1
2025,8,119,Alex Alfaro Díez,HUESPED,1
2025,8,356,Carlota del Feliu,HUESPED,1
2025,8,213,Raquel Mosquera Marqués,HUESPED,1
2025,8,226,Vilma Casas Barranco,HUESPED,1
2025,8,566,Anselma Ramón-Pujol,HUESPED,1
2025,8,284,Victoriano Villar,HUESPED,1
2025,8,421,Lucio Manuel Pol,HUESPED,1
2025,8,405,Isidora Pineda Vergara,HUESPED,1
2025,8,481,Mateo del Ramis,HUESPED,1
2025,8,254,Rocío Dafne Cornejo Diaz,HUESPED,1
2025,8,305,Rosalina Eligia Ortiz Perera,HUESPED,1
2025,8,532,Nicolasa Manrique,HUESPED,1
2025,8,168,José Casanovas Santamaría,HUESPED,1
2025,8,47,Víctor Fabregat Montaña,HUESPED,1
2025,8,136,Vera Barberá Cabezas,HUESPED,1
2025,8,587,Fabio Requena Tamayo,HUESPED,1
2025,8,785,Belen Leal Chamorro,HUESPED,1
2025,8,241,Brígida Mariana Zabaleta Caparrós,HUESPED,1
2025,8,26,Joel Sevilla,HUESPED,1
2025,8,278,Amalia Ortiz,HUESPED,1
2025,8,409,Fito Azorin Folch,HUESPED,1
2025,8,751,Paca Martín Chico,HUESPED,1
2025,8,142,Carlito Alegre,HUESPED,1
2025,8,416,Daniel Collado-Coll,HUESPED,1
2025,8,58,Rómulo del España,HUESPED,1
2025,8,612,Berta de Valera,HUESPED,1
2025,8,40,Pablo del Pallarès,HUESPED,1
2025,8,152,Adán Casals Cuadrado,HUESPED,1
2025,8,158,Maribel Vilma Castrillo Aragonés,HUESPED,1
2025,8,615,Cebrián Julián Díaz,HUESPED,1
2025,8,753,Santos Izaguirre Castro,HUESPED,1
2025,8,342,Esteban Sastre-García,HUESPED,1
2025,8,659,Ángeles Romeu Pascual,HUESPED,1
2025,8,205,Angélica Delgado Guardiola,HUESPED,1
2025,8,42,Ismael del Díez,HUESPED,1
2025,8,179,Jose Antonio Garmendia Muñoz,HUESPED,1
2025,8,490,Ligia Torrijos Simó,HUESPED,1
2025,8,597,Dorotea Cerdá Galván,HUESPED,1
2025,8,245,Aroa Olmo Grau,HUESPED,1
2025,8,449,Eligia Manzanares Ocaña,HUESPED,1
2025,8,559,Sebastián Gimeno,HUESPED,1
2025,8,469,Noé Feliu Cabrero,HUESPED,1
2025,8,149,Fabiana de Peralta,HUESPED,1
2025,8,188,Paola Asenjo Noguera,HUESPED,1
2025,8,651,Nicolás Andrade,HUESPED,1
2025,8,314,Marcelo Segura Vilanova,HUESPED,1
2025,8,200,Arsenio Salvà-Sanjuan,HUESPED,1
2025,8,124,Bartolomé de Andres,HUESPED,1
2025,8,74,Yéssica Uría Guerra,HUESPED,1
2025,8,242,Juliana Villaverde Baeza,HUESPED,1
2025,8,143,Mirta Castrillo,HUESPED,1
2025,8,31,Susana Pallarès-Vicente,HUESPED,1
2025,8,407,Enrique Bayo Garzón,HUESPED,1
2025,8,309,Baldomero Peiró Granados,HUESPED,1
2025,8,467,Roberto Molins Aparicio,HUESPED,1
2025,8,161,Soraya Luján Jordán,HUESPED,1
2025,8,781,Maxi Marcos Cuenca,HUESPED,1
2025,8,470,Eliana Ribes Solera,HUESPED,1
2025,8,744,Cipriano Antón Valentín,HUESPED,1
2025,8,692,Leire Ángeles Recio Boix,HUESPED,1
2025,8,623,Rebeca Escamilla Hierro,HUESPED,1
2025,8,577,Néstor Azcona Huerta,HUESPED,1
2025,8,348,Herminia Cerezo Casanovas,HUESPED,1
2025,8,105,Telmo Salgado Bonilla,HUESPED,1
2025,8,248,Bernardita Menendez,HUESPED,1
2025,8,82,Adalberto del Acedo,HUESPED,1
2025,8,159,Griselda Alarcón Sanjuan,HUESPED,1
2025,8,285,Jose Angel Riquelme Garriga,HUESPED,1
2025,8,214,Tristán del Menéndez,HUESPED,1
2025,8,728,Paola Núñez Torre,HUESPED,1
2025,8,141,Nélida Febe Cadenas Cuervo,HUESPED,1
2025,8,154,Rosalía Cueto Rosa,HUESPED,1
2025,8,609,María Jesús Ferrera,HUESPED,1
2025,8,716,Selena del Navas,HUESPED,1
2025,8,741,Yaiza Albero Barragán,HUESPED,1
2025,8,564,Mirta Ramis-Cabezas,HUESPED,1
2025,8,724,Jorge Camacho Espinosa,HUESPED,1
2025,8,480,Marcos Samper,HUESPED,1
2025,8,225,María Teresa Marqués Lumbreras,HUESPED,1
2025,8,253,Basilio Baena Arrieta,HUESPED,1
2025,8,657,Candelaria Quesada,HUESPED,1
2025,9,572,Elías Lastra Quintero,HUESPED,5
2025,9,548,Amílcar de Real,HUESPED,4
2025,9,297,José María Eric Mate Reguera,HUESPED,4
2025,9,332,Ángela Ordóñez Solano,HUESPED,4
2025,9,772,Candelario Aliaga Ferreras,HUESPED,4
2025,9,250,Rosalina Cuesta,HUESPED,4
2025,9,379,Saturnino Andreu Palau,HUESPED,4
2025,9,50,Fermín Gámez-Ródenas,HUESPED,4
2025,9,659,Ángeles Romeu Pascual,HUESPED,4
2025,9,6,Elodia Lara Espinosa Zabaleta,HUESPED,4
2025,9,677,Blanca Prat Rivera,HUESPED,4
2025,9,622,Nazaret Vendrell,HUESPED,4
2025,9,443,Jacobo Fabricio Laguna Cerdá,HUESPED,4
2025,9,3,Asunción Pont Moreno,HUESPED,4
2025,9,281,Elodia Diego-Alemany,HUESPED,3
2025,9,363,Marisol Belda Durán,HUESPED,3
2025,9,364,Bonifacio Marin Garriga,HUESPED,3
2025,9,189,Valentín Teruel-Gallardo,HUESPED,3
2025,9,749,Jennifer Esteban Calvo,HUESPED,3
2025,9,526,Eli Oller Hoz,HUESPED,3
2025,9,239,Otilia Carrillo Estrada,HUESPED,3
2025,9,213,Raquel Mosquera Marqués,HUESPED,3
2025,9,562,Rosa del Morata,HUESPED,3
2025,9,344,Vidal Vara Arana,HUESPED,3
2025,9,85,Aurora Atienza Quero,HUESPED,3
2025,9,37,Luisa Segovia Tur,HUESPED,3
2025,9,137,Ainoa Mur Sancho,HUESPED,3
2025,9,127,Sancho Tovar Catalán,HUESPED,3
2025,9,517,Íngrid Mónica Checa Tolosa,HUESPED,3
2025,9,19,Sebastian Taboada Fabregat,HUESPED,3
2025,9,30,Lilia Serna,HUESPED,3
2025,9,483,Florina María Jesús Catalán Armas,HUESPED,3
2025,9,717,Brígida Quintero,HUESPED,3
2025,9,205,Angélica Delgado Guardiola,HUESPED,3
2025,9,470,Eliana Ribes Solera,HUESPED,3
2025,9,5,Yolanda Revilla Perera,HUESPED,3
2025,9,435,Josefina Mateo Pinilla,HUESPED,3
2025,9,266,Luis Miguel Borja Méndez,HUESPED,3
2025,9,150,Reynaldo Balduino Peñalver Pont,HUESPED,3
2025,9,637,Sigfrido Figuerola Juan,HUESPED,3
2025,9,204,Manu Carreño,HUESPED,3
2025,9,714,Nidia Puig Díaz,HUESPED,3
2025,9,417,Emiliana Palomar,HUESPED,3
2025,9,682,Concha Torrens Oliver,HUESPED,3
2025,9,668,Urbano de Diaz,HUESPED,3
2025,9,166,Raúl Galván Bravo,HUESPED,3
2025,9,40,Pablo del Pallarès,HUESPED,3
2025,9,656,Bibiana Sara Larrañaga Arranz,HUESPED,3
2025,9,557,Lisandro Gracia Llorente,HUESPED,3
2025,9,491,Rosalía Cerdán-Priego,HUESPED,3
2025,9,754,Lucila Mur Osuna,HUESPED,3
2025,9,551,Ramón Quintanilla Gallart,HUESPED,3
2025,9,508,Bartolomé Nevado-Castellanos,HUESPED,3
2025,9,258,Apolonia Eugenia Cabello Gallardo,HUESPED,3
2025,9,329,Bibiana de Gallo,HUESPED,3
2025,9,601,Teodoro Peral,HUESPED,3
2025,9,162,Gervasio Montes Priego,HUESPED,2
2025,9,184,Amador Valdés Laguna,HUESPED,2
2025,9,649,Emperatriz Felisa Nebot Ferrera,HUESPED,2
2025,9,169,Loreto Lucas Ibarra,HUESPED,2
2025,9,405,Isidora Pineda Vergara,HUESPED,2
2025,9,588,Manu de Ribera,HUESPED,2
2025,9,159,Griselda Alarcón Sanjuan,HUESPED,2
2025,9,222,Sol Granados,HUESPED,2
2025,9,693,Candela Querol Pla,HUESPED,2
2025,9,736,Sandalio Enrique Zabala Conesa,HUESPED,2
2025,9,456,Josefa Piñeiro Barreda,HUESPED,2
2025,9,426,Duilio Vilanova Exposito,HUESPED,2
2025,9,154,Rosalía Cueto Rosa,HUESPED,2
2025,9,197,Cesar Saldaña Lamas,HUESPED,2
2025,9,231,Trinidad del Cerezo,HUESPED,2
2025,9,587,Fabio Requena Tamayo,HUESPED,2
2025,9,529,Chus Moya Exposito,HUESPED,2
2025,9,354,Celso Riba Aranda,HUESPED,2
2025,9,546,María Del Carmen Rubio-Peinado,HUESPED,2
2025,9,394,Wilfredo Villa Zurita,HUESPED,2
2025,9,768,Oriana Márquez Pomares,HUESPED,2
2025,9,312,Eladio Torrent Doménech,HUESPED,2
2025,9,20,Edelmiro Riquelme Narváez,HUESPED,2
2025,9,135,Leonor Pedro Olivé,HUESPED,2
2025,9,644,Nydia Esparza Rodríguez,HUESPED,2
2025,9,109,Aurelia Águila Parra,HUESPED,2
2025,9,692,Leire Ángeles Recio Boix,HUESPED,2
2025,9,185,Fito del Marín,HUESPED,2
2025,9,439,Azucena Fábregas Plana,HUESPED,2
2025,9,360,Marianela Osuna Vaquero,HUESPED,2
2025,9,657,Candelaria Quesada,HUESPED,2
2025,9,155,Erasmo del Jáuregui,HUESPED,2
2025,9,68,Augusto Vaquero Ródenas,HUESPED,2
2025,9,474,Emilio Régulo Prats Pinedo,HUESPED,2
2025,9,425,Marisol Morán Luque,HUESPED,2
2025,9,118,Loreto Olivé Millán,HUESPED,2
2025,9,623,Rebeca Escamilla Hierro,HUESPED,2
2025,9,44,Dora Jáuregui Iniesta,HUESPED,2
2025,9,11,Estrella Tomás Larrea,HUESPED,2
2025,9,343,Toribio Cuevas Bartolomé,HUESPED,2
2025,9,728,Paola Núñez Torre,HUESPED,2
2025,9,254,Rocío Dafne Cornejo Diaz,HUESPED,2
2025,9,385,Ibán Tomás,HUESPED,2
2025,9,488,Delia Rufina Vaquero Gras,HUESPED,2
2025,9,53,Luis Ayllón Fabregat,HUESPED,2
2025,9,249,Ruth Aguilera Oliveras,HUESPED,2
2025,9,651,Nicolás Andrade,HUESPED,2
2025,9,455,Espiridión Esparza,HUESPED,2
2025,9,691,Piedad Dávila Calvo,HUESPED,2
2025,9,180,Salvador Sotelo Zurita,HUESPED,2
2025,9,93,Berta Tejedor Tolosa,HUESPED,2
2025,9,530,Rita Prudencia Correa Manuel,HUESPED,2
2025,9,758,Yésica Sandoval Segura,HUESPED,2
2025,9,236,Godofredo Agustí Téllez,HUESPED,2
2025,9,28,Susana Viñas Mateu,HUESPED,2
2025,9,408,Dolores Baena,HUESPED,2
2025,9,741,Yaiza Albero Barragán,HUESPED,2
2025,9,496,Sofía Morera Carbó,HUESPED,2
2025,9,348,Herminia Cerezo Casanovas,HUESPED,2
2025,9,191,Severino Miranda Cárdenas,HUESPED,2
2025,9,1,Eligio Arellano Borja,HUESPED,2
2025,9,10,Trini Gual Portillo,HUESPED,2
2025,9,112,África Noelia Chaparro Cáceres,HUESPED,2
2025,9,403,Esther Ribera Zamora,HUESPED,2
2025,9,384,Consuelo Atienza,HUESPED,2
2025,9,65,Gerardo Díez Belmonte,HUESPED,2
2025,9,569,Evangelina Torres Ribas,HUESPED,2
2025,9,690,Remigio Mur Egea,HUESPED,2
2025,9,621,Pía Torrents Silva,HUESPED,2
2025,9,170,Marcelino Nadal Mínguez,HUESPED,2
2025,9,124,Bartolomé de Andres,HUESPED,2
2025,9,686,Leoncio Marí Suarez,HUESPED,2
2025,9,377,Jordán Carvajal Caparrós,HUESPED,2
2025,9,782,Leire Daniela Garrido Jiménez,HUESPED,2
2025,9,475,Etelvina Ropero Saura,HUESPED,2
