anio,mes,id,nombre_completo,total_visitas,reservas_distintas,promedio_dias_estadia
2025,9,65,Gerardo Díez Belmonte,2,2,7.5
2025,9,692,Leire Ángeles Recio Boix,2,2,9.5
2025,9,710,Baltasar Carrillo-Garrido,2,2,9.0
2025,9,236,Godofredo Agustí Téllez,2,2,17.0
2025,9,728,Paola Núñez Torre,2,2,4.0
2025,9,20,Edelmiro Riquelme Narváez,2,2,8.5
2025,9,649,Emperatriz Felisa Nebot Ferrera,2,2,15.0
2025,9,118,Loreto Olivé Millán,2,2,7.5
2025,9,621,Pía Torrents Silva,2,2,10.5
2025,9,354,Celso Riba Aranda,2,2,12.5
2025,9,482,Ernesto Cózar Ruano,2,2,13.5
2025,9,44,Dora Jáuregui Iniesta,2,2,4.5
2025,9,155,Erasmo del Jáuregui,2,2,20.0
2025,9,385,Ibán Tomás,2,2,4.5
2025,9,657,Candelaria Quesada,2,2,16.5
2025,9,426,Duilio Vilanova Exposito,2,2,5.0
2025,9,181,Griselda Rodriguez Ramón,2,2,18.5
2025,9,644,Nydia Esparza Rodríguez,2,2,5.5
2025,9,474,Emilio Régulo Prats Pinedo,2,2,9.5
2025,9,651,Nicolás Andrade,2,2,5.0
2025,9,553,Eloy Mateo,2,2,8.5
2025,9,623,Rebeca Escamilla Hierro,2,2,10.5
2025,9,400,Eva Reyes Aguirre,2,2,5.5
2025,9,28,Susana Viñas Mateu,2,2,19.5
2025,9,550,Hugo Coll Arce,2,2,11.5
2025,9,231,Trinidad del Cerezo,2,2,12.0
2025,9,377,Jordán Carvajal Caparrós,2,2,5.5
2025,9,546,María Del Carmen Rubio-Peinado,2,2,13.0
2025,9,405,Isidora Pineda Vergara,2,2,9.0
2025,9,727,Lino Mauricio Báez Pavón,2,2,14.5
2025,9,543,Angelita de Gallardo,2,2,13.0
2025,9,184,Amador Valdés Laguna,2,2,12.0
2025,9,154,Rosalía Cueto Rosa,2,2,6.5
2025,9,690,Remigio Mur Egea,2,2,8.5
2025,9,529,Chus Moya Exposito,2,2,15.5
2025,9,686,Leoncio Marí Suarez,2,2,7.5
2025,9,569,Evangelina Torres Ribas,2,2,12.5
2025,9,455,Espiridión Esparza,2,2,9.0
2025,9,587,Fabio Requena Tamayo,2,2,13.0
2025,9,691,Piedad Dávila Calvo,2,2,12.5
2025,9,782,Leire Daniela Garrido Jiménez,2,2,11.0
2025,9,142,Carlito Alegre,2,2,11.0
2025,9,497,Hilario Uriarte Lluch,2,2,13.5
2025,9,689,Amanda Pacheco Morata,2,2,18.0
2025,9,247,Teodosio Donoso Cuesta,2,2,6.0
2025,9,170,Marcelino Nadal Mínguez,2,2,14.5
2025,9,191,Severino Miranda Cárdenas,2,2,10.0
2025,9,360,Marianela Osuna Vaquero,2,2,15.0
2025,9,11,Estrella Tomás Larrea,2,2,14.5
2025,9,384,Consuelo Atienza,2,2,4.5
2025,9,343,Toribio Cuevas Bartolomé,2,2,12.0
2025,9,180,Salvador Sotelo Zurita,2,2,3.5
2025,9,768,Oriana Márquez Pomares,2,2,7.0
2025,9,348,Herminia Cerezo Casanovas,2,2,19.0
2025,9,93,Berta Tejedor Tolosa,2,2,7.0
2025,9,112,África Noelia Chaparro Cáceres,2,2,5.5
2025,9,312,Eladio Torrent Doménech,2,2,4.0
2025,9,245,Aroa Olmo Grau,2,2,9.5
2025,9,49,Celestino del Campoy,2,2,11.0
2025,9,198,Leocadio Contreras Lasa,2,2,16.0
2025,9,135,Leonor Pedro Olivé,2,2,17.5
2025,9,475,Etelvina Ropero Saura,2,2,16.0
2025,9,249,Ruth Aguilera Oliveras,2,2,15.0
2025,9,736,Sandalio Enrique Zabala Conesa,2,2,9.5
2025,9,604,Baldomero Domingo Vicens Juliá,2,2,3.5
2025,9,124,Bartolomé de Andres,2,2,10.5
2025,9,254,Rocío Dafne Cornejo Diaz,2,2,18.5
2025,9,10,Trini Gual Portillo,2,2,14.0
2025,9,222,Sol Granados,2,2,8.5
2025,9,197,Cesar Saldaña Lamas,2,2,8.0
2025,9,53,Luis Ayllón Fabregat,2,2,7.0
2025,9,758,Yésica Sandoval Segura,2,2,4.0
2025,9,438,Gisela Odalys Casanovas Almagro,1,1,16.0
2025,9,705,Macarena Seguí Pedro,1,1,17.0
2025,9,157,Obdulia Téllez Tena,1,1,15.0
2025,9,67,Leonel Duarte Iglesia,1,1,2.0
2025,9,333,Haydée Verdugo Valentín,1,1,14.0
2025,9,790,María Cerro Jerez,1,1,1.0
2025,9,747,Nicolás Girón Campoy,1,1,17.0
2025,9,57,Paola Ángel,1,1,8.0
2025,9,516,Carmelita Nuñez,1,1,7.0
2025,9,177,Anastasio Quero Tejera,1,1,15.0
2025,9,413,Marita Villalba Simó,1,1,14.0
2025,9,388,Ángela Juárez Roca,1,1,7.0
2025,9,373,Soledad Socorro Taboada Roldán,1,1,7.0
2025,9,432,Victoriano Román Bello Martí,1,1,7.0
2025,9,47,Víctor Fabregat Montaña,1,1,8.0
2025,9,739,Venceslás Jordán Solís Verdú,1,1,12.0
2025,9,156,Cruz Ferrero Garay,1,1,5.0
2025,9,376,Emilio Adadia Fábregas,1,1,16.0
2025,9,578,Joel Vilar Suárez,1,1,3.0
2025,9,240,Elisabet Santiago Prats,1,1,5.0
2025,9,697,Eladio Andrés Felipe Bautista Cid,1,1,13.0
2025,9,453,Epifanio Abril-Pedrero,1,1,7.0
2025,9,125,Gustavo Rodriguez Córdoba,1,1,18.0
2025,9,123,Natanael Aroca Ortiz,1,1,6.0
2025,9,595,Zaida Coello,1,1,4.0
2025,9,409,Fito Azorin Folch,1,1,10.0
2025,9,481,Mateo del Ramis,1,1,5.0
2025,9,278,Amalia Ortiz,1,1,11.0
2025,9,267,Camilo de Gomila,1,1,11.0
2025,9,362,Calixta Sales,1,1,5.0
2025,9,704,Gerónimo Alonso Palma,1,1,17.0
2025,9,265,Nicanor Angulo-Vera,1,1,15.0
2025,9,395,Eleuterio Miranda Santamaría,1,1,12.0
2025,9,309,Baldomero Peiró Granados,1,1,17.0
2025,9,152,Adán Casals Cuadrado,1,1,17.0
2025,9,195,Timoteo Villaverde Segarra,1,1,17.0
2025,9,729,Cirino Edmundo Porta Garcés,1,1,10.0
2025,9,514,Isidoro Lopez Canet,1,1,16.0
2025,9,192,Fátima Castelló Novoa,1,1,14.0
2025,9,630,Bibiana Ribes-Cuenca,1,1,18.0
2025,9,661,Fortunato Reguera Guardia,1,1,5.0
2025,9,675,José Manu Haro Miguel,1,1,5.0
2025,9,140,Onofre Cuenca Olmedo,1,1,17.0
2025,9,374,Martina Castelló Barberá,1,1,3.0
2025,9,503,Berta Mercader Fajardo,1,1,2.0
2025,9,359,Lorena Ramona Alsina Aguiló,1,1,12.0
2025,9,751,Paca Martín Chico,1,1,20.0
2025,9,291,Marta Mata Sanz,1,1,18.0
2025,9,233,Carmela Cuevas Ruano,1,1,2.0
2025,9,525,Jacinto Cañete Palma,1,1,17.0
2025,9,168,José Casanovas Santamaría,1,1,16.0
2025,9,473,Cayetana Barragán Salas,1,1,6.0
2025,9,63,Florencia Mesa,1,1,14.0
2025,9,58,Rómulo del España,1,1,4.0
2025,9,33,Victor Alcolea Moraleda,1,1,11.0
2025,9,541,Guillermo Peñas Acedo,1,1,12.0
2025,9,371,María Dolores Ricart,1,1,12.0
2025,9,565,Ildefonso Yuste-Pardo,1,1,15.0
2025,9,108,Jose Francisco Hurtado Ochoa,1,1,11.0
2025,9,538,Sebastián Tejero Aguirre,1,1,17.0
2025,9,570,Manuel Riera Pedro,1,1,18.0
2025,9,35,Olimpia Arnaiz Aller,1,1,2.0
2025,9,646,Nando Hernández Sierra,1,1,8.0
2025,9,38,Clarisa Montero,1,1,18.0
2025,9,774,Marciano Tito Ariza Francisco,1,1,6.0
2025,9,723,Ofelia Esparza-Talavera,1,1,15.0
2025,9,306,Edu Basilio Figuerola Bustos,1,1,5.0
2025,9,520,Jeremías de Pedrero,1,1,18.0
2025,9,635,Moreno Catalán Quesada,1,1,13.0
2025,9,654,Carlito del Vicente,1,1,14.0
2025,9,26,Joel Sevilla,1,1,9.0
2025,9,200,Arsenio Salvà-Sanjuan,1,1,9.0
2025,9,504,Vicenta Sebastián Almeida,1,1,3.0
2025,9,276,Natividad de Zaragoza,1,1,18.0
2025,9,70,Samuel Pazos,1,1,14.0
2025,9,219,Íñigo Angulo Pino,1,1,10.0
2025,9,287,Juan Bautista Marqués Valls,1,1,4.0
2025,9,576,Graciano Sáez Riba,1,1,12.0
2025,9,638,Custodia Cantero Elías,1,1,12.0
2025,9,209,Ariel Palau Peinado,1,1,3.0
2025,9,594,Paulino Manzanares Fajardo,1,1,11.0
2025,9,81,Lucía Carmona Benavent,1,1,4.0
2025,9,597,Dorotea Cerdá Galván,1,1,13.0
2025,9,584,Florentina Pino-Canales,1,1,18.0
2025,9,469,Noé Feliu Cabrero,1,1,17.0
2025,9,494,Victor Manuel Carballo Bárcena,1,1,2.0
2025,9,430,Áurea Ferrándiz-Yáñez,1,1,2.0
2025,9,509,Valentina Gibert,1,1,15.0
2025,9,366,Hermenegildo Real Ávila,1,1,11.0
2025,9,545,Bibiana Balaguer Padilla,1,1,11.0
2025,9,734,Jonatan Andres Menendez,1,1,16.0
2025,9,708,Coral Sánchez-Mir,1,1,16.0
2025,9,90,Alex Revilla Herrera,1,1,14.0
2025,9,586,Marcial Morales-Paz,1,1,16.0
2025,9,616,Ariel Serra Palmer,1,1,8.0
2025,9,464,Natalio Virgilio Haro Julián,1,1,12.0
2025,9,715,Jaime Chema Carranza Canals,1,1,18.0
2025,9,131,Miguel Acuña Sierra,1,1,16.0
2025,9,94,Soledad del Pinilla,1,1,2.0
2025,9,369,Remigio Ferrer Polo,1,1,5.0
2025,9,498,Gerónimo Garay Azcona,1,1,3.0
2025,9,461,Gracia Lucena-Garcés,1,1,11.0
2025,9,679,Severiano Losa Cabañas,1,1,16.0
2025,9,122,Carmela Orozco Batalla,1,1,16.0
2025,9,669,Juliana de Cano,1,1,11.0
2025,9,566,Anselma Ramón-Pujol,1,1,9.0
2025,9,625,Genoveva de Estevez,1,1,1.0
2025,9,554,Ángeles Amaya Cano,1,1,5.0
2025,9,800,Marcio Portillo Barroso,1,1,14.0
2025,9,664,Delfina Caparrós Puga,1,1,11.0
2025,9,218,Lucas Carrasco Porcel,1,1,20.0
2025,9,91,Liliana Castell Juliá,1,1,18.0
2025,9,382,Elpidio Azcona Ugarte,1,1,19.0
2025,9,282,José Luis Ruben Abascal Garzón,1,1,6.0
2025,9,537,Maximiliano Jáuregui Tejedor,1,1,1.0
2025,9,290,Fabricio del Román,1,1,3.0
2025,9,402,Máximo Carreras Pons,1,1,8.0
2025,9,619,Tiburcio Cánovas Aguilera,1,1,3.0
2025,9,167,Desiderio Botella Simó,1,1,14.0
2025,9,289,Toribio Coello-Aliaga,1,1,17.0
2025,9,381,Yésica de Villa,1,1,6.0
2025,9,103,Mario Mateos Cámara,1,1,3.0
2025,9,560,Toño Fortuny Cerezo,1,1,5.0
2025,9,161,Soraya Luján Jordán,1,1,2.0
2025,9,104,Cristian Seco Fernandez,1,1,16.0
2025,9,499,Eloy Román Lopez Codina,1,1,20.0
2025,9,605,Amando Seco Sales,1,1,9.0
2025,9,225,María Teresa Marqués Lumbreras,1,1,16.0
2025,9,467,Roberto Molins Aparicio,1,1,20.0
2025,9,776,Vinicio Gomez Cabello,1,1,5.0
2025,9,121,Piedad del Checa,1,1,7.0
2025,9,8,Corona Valcárcel Salcedo,1,1,7.0
2025,9,378,Bonifacio de Rivero,1,1,10.0
2025,9,173,Rita Jordán Poza,1,1,14.0
2025,9,36,Jordi Lladó Fuertes,1,1,5.0
2025,9,193,Begoña Ángeles Jover Correa,1,1,13.0
2025,9,655,Isabel Hortensia Ramis Plana,1,1,1.0
2025,9,60,Reyna de Vallés,1,1,14.0
2025,9,214,Tristán del Menéndez,1,1,11.0
2025,9,52,Haydée Sedano Ramón,1,1,6.0
2025,9,431,Carmina del Cortes,1,1,4.0
2025,9,685,Édgar Garriga Rivero,1,1,11.0
2025,9,765,Calixto Darío Crespi Posada,1,1,20.0
2025,9,229,Jose Ramón Puga,1,1,2.0
2025,9,226,Vilma Casas Barranco,1,1,7.0
2025,9,440,Nicolasa Lara,1,1,13.0
2025,9,769,Félix del Catalá,1,1,18.0
2025,9,43,Reyes Barros Bosch,1,1,4.0
2025,9,495,Roxana Catalina Moles Benet,1,1,7.0
2025,9,138,Gracia Pi Ordóñez,1,1,8.0
2025,9,613,Julie Salcedo-Pino,1,1,18.0
2025,9,556,Diego Conde Aragón,1,1,8.0
2025,9,386,Lorenzo Batalla-Lasa,1,1,10.0
2025,9,89,Leonor Villalonga Chico,1,1,8.0
2025,9,224,María Del Carmen Jordana Cal Crespo,1,1,17.0
2025,9,263,Loreto Baños Castro,1,1,9.0
2025,9,298,Federico Alvarado Cabezas,1,1,5.0
2025,9,117,Marcio Barranco Raya,1,1,18.0
2025,9,452,Aureliano Arce,1,1,4.0
2025,9,160,Alejandro Ovidio Herrero Peláez,1,1,1.0
2025,9,449,Eligia Manzanares Ocaña,1,1,19.0
2025,9,293,Edgardo Ribera Maldonado,1,1,4.0
2025,9,472,Guadalupe Villalonga-Macías,1,1,7.0
2025,9,583,Gaspar Morera-Valderrama,1,1,8.0
2025,9,83,Jose Ignacio Hervás Folch,1,1,18.0
2025,9,9,Román Murcia Comas,1,1,13.0
2025,9,760,Pepe Casado Sotelo,1,1,5.0
2025,9,392,Jacobo Roman Cabello,1,1,14.0
2025,9,567,Ileana Reguera-Muñoz,1,1,19.0
2025,9,700,Araceli Iriarte,1,1,17.0
2025,9,292,Segismundo Cañellas-Ramis,1,1,11.0
2025,9,540,Adán Pardo-Abellán,1,1,10.0
2025,9,536,Sandalio Benavente Andreu,1,1,2.0
2025,9,64,Nacio Noguera Valderrama,1,1,11.0
2025,9,51,Julio de Torralba,1,1,10.0
2025,9,285,Jose Angel Riquelme Garriga,1,1,17.0
2025,9,533,María Manuela Ramirez Hernández,1,1,19.0
2025,9,539,Belén Valenzuela Monreal,1,1,5.0
2025,9,731,Lorenzo Puga Ojeda,1,1,17.0
2025,9,14,María Del Carmen Colom Yuste,1,1,2.0
2025,9,490,Ligia Torrijos Simó,1,1,2.0
2025,9,632,Judith Luz Zamora,1,1,4.0
2025,9,674,Sosimo Soria Aramburu,1,1,14.0
2025,9,182,Faustino Belda Piñol,1,1,20.0
2025,9,732,Dionisio Arrieta,1,1,14.0
2025,9,695,Aroa Salvà Moliner,1,1,18.0
2025,9,31,Susana Pallarès-Vicente,1,1,5.0
2025,9,259,Ricarda Almagro Cortina,1,1,14.0
2025,9,223,Nazaret Priego Diez,1,1,1.0
2025,9,69,Leonel Torrents-Pedro,1,1,13.0
2025,9,59,Íngrid Riquelme Lozano,1,1,19.0
2025,9,74,Yéssica Uría Guerra,1,1,1.0
2025,9,571,Seve Echeverría Muro,1,1,8.0
2025,9,190,Cesar Gabriel Riba Vargas,1,1,19.0
2025,9,21,Conrado de Agullo,1,1,15.0
2025,9,372,Flavio Juliá Carbajo,1,1,16.0
2025,9,143,Mirta Castrillo,1,1,14.0
2025,9,132,Teodora Carrillo Marín,1,1,20.0
2025,9,642,Graciela Casals Mascaró,1,1,3.0
2025,9,86,Pedro Trillo-Alvarado,1,1,6.0
2025,9,147,Benjamín Guardiola Prada,1,1,18.0
2025,9,756,Yolanda de Bueno,1,1,6.0
2025,9,88,Nazaret Alemany Puente,1,1,3.0
2025,9,532,Nicolasa Manrique,1,1,18.0
2025,9,718,Aníbal Lledó Anaya,1,1,8.0
2025,9,383,Alma Uribe Campillo,1,1,20.0
2025,9,561,Candelaria Íngrid Páez Ríos,1,1,20.0
2025,9,279,Amílcar Cortés Planas,1,1,11.0
2025,9,280,Sandra Criado Aranda,1,1,12.0
2025,9,428,Hernando Quintero Hoyos,1,1,18.0
2025,9,448,Cebrián Gimeno Meléndez,1,1,15.0
2025,9,662,Flora Jódar-Bertrán,1,1,17.0
2025,9,235,Baldomero Ugarte Revilla,1,1,6.0
2025,9,80,Juan Pablo Mendizábal Verdú,1,1,8.0
2025,9,795,Antonia Parejo Company,1,1,10.0
2025,9,799,Edelmiro Suarez-Chaparro,1,1,17.0
2025,9,707,Natalio Izaguirre Valera,1,1,14.0
2025,9,406,Anita Roca Mora,1,1,7.0
2025,9,612,Berta de Valera,1,1,3.0
2025,9,251,Modesto Durán-Trujillo,1,1,9.0
2025,9,206,Martina Escalona Verdejo,1,1,1.0
2025,9,257,Natalia Leocadia Bonet Guerrero,1,1,18.0
2025,9,401,José María de Tejada,1,1,14.0
2025,9,270,Olivia Vara-Amaya,1,1,10.0
2025,9,535,Paloma de Puente,1,1,17.0
2025,9,304,Ileana Pelayo Calvet,1,1,9.0
2025,9,411,África Tejada Seco,1,1,10.0
2025,9,493,Rosalía Leire Torre Cortés,1,1,14.0
2025,9,534,Malena Verdú Marco,1,1,16.0
2025,9,458,Bartolomé Tormo Criado,1,1,13.0
2025,9,796,Carlos Álvarez Jover,1,1,20.0
2025,9,41,Eli Mayo-Yáñez,1,1,13.0
2025,9,489,Marcio Roldan-Saura,1,1,5.0
2025,9,101,Anunciación Arana-Barragán,1,1,3.0
2025,9,331,Esther Angelina Mateos Lucas,1,1,4.0
2025,9,699,Carmela Pinilla Martorell,1,1,8.0
2025,9,740,Severo Cadenas Sebastián,1,1,6.0
2025,9,634,Reinaldo Aroca Casals,1,1,6.0
2025,9,303,Ascensión Talavera Rebollo,1,1,1.0
2025,9,436,Chus Torrent Tomé,1,1,14.0
2025,9,680,Leonel Gargallo-Acosta,1,1,10.0
2025,9,633,Aránzazu Sevillano Giménez,1,1,17.0
2025,9,658,Eufemia Amo Barrio,1,1,14.0
2025,9,95,Lilia Tejedor Pont,1,1,20.0
2025,9,573,Dani Salvà Miralles,1,1,4.0
2025,9,753,Santos Izaguirre Castro,1,1,2.0
2025,9,283,María Belén Manuelita Mesa Blanca,1,1,16.0
2025,9,743,Óscar Múñiz,1,1,5.0
2025,9,711,Santos Montero Pedrero,1,1,13.0
2025,9,592,Pastora Giralt Talavera,1,1,7.0
2025,9,730,Alejo Villena Ruiz,1,1,13.0
2025,9,614,Aura Haro Noriega,1,1,14.0
2025,9,513,Severiano Daza Mata,1,1,5.0
2025,9,670,Candelario Lerma Andres,1,1,8.0
2025,9,12,Che Revilla Uribe,1,1,9.0
2025,10,121,Piedad del Checa,4,4,10.75
2025,10,599,Tamara Portero-Leiva,4,4,6.25
2025,10,480,Marcos Samper,4,4,12.75
2025,10,105,Telmo Salgado Bonilla,4,4,12.75
2025,10,290,Fabricio del Román,4,4,12.75
2025,10,730,Alejo Villena Ruiz,4,4,12.0
2025,10,691,Piedad Dávila Calvo,4,4,12.5
2025,10,273,Andrés Ojeda Falcón,4,4,12.75
2025,10,546,María Del Carmen Rubio-Peinado,4,4,13.75
2025,10,359,Lorena Ramona Alsina Aguiló,4,4,8.75
2025,10,161,Soraya Luján Jordán,3,3,9.33
2025,10,659,Ángeles Romeu Pascual,3,3,12.0
2025,10,362,Calixta Sales,3,3,5.33
2025,10,410,Edu Leocadio Velázquez Aramburu,3,3,9.0
2025,10,130,Amaro Perelló Alsina,3,3,8.33
2025,10,782,Leire Daniela Garrido Jiménez,3,3,15.33
2025,10,466,Efraín Valero Garriga,3,3,15.33
2025,10,331,Esther Angelina Mateos Lucas,3,3,8.33
2025,10,333,Haydée Verdugo Valentín,3,3,8.0
2025,10,747,Nicolás Girón Campoy,3,3,12.67
2025,10,639,Luisina Criado Carro,3,3,13.67
2025,10,721,Juan Francisco Arranz-Hervia,3,3,11.33
2025,10,772,Candelario Aliaga Ferreras,3,3,6.0
2025,10,478,Paco Vazquez-Esteve,3,3,9.67
2025,10,740,Severo Cadenas Sebastián,3,3,15.33
2025,10,41,Eli Mayo-Yáñez,3,3,3.67
2025,10,524,Juan Antonio Jonatan Ribes Mulet,3,3,10.67
2025,10,170,Marcelino Nadal Mínguez,3,3,9.0
2025,10,365,Nydia Vazquez Alarcón,2,2,9.0
2025,10,551,Ramón Quintanilla Gallart,2,2,16.0
2025,10,153,Julie Parra García,2,2,10.5
2025,10,429,Vinicio Moles Gibert,2,2,19.0
2025,10,240,Elisabet Santiago Prats,2,2,3.0
2025,10,474,Emilio Régulo Prats Pinedo,2,2,9.5
2025,10,700,Araceli Iriarte,2,2,3.0
2025,10,594,Paulino Manzanares Fajardo,2,2,11.0
2025,10,70,Samuel Pazos,2,2,16.5
2025,10,325,Andrés Felipe Pablo Caro,2,2,12.5
2025,10,677,Blanca Prat Rivera,2,2,15.5
2025,10,66,Valentín Cadenas Riera,2,2,15.5
2025,10,317,Leandro Morante Leal,2,2,7.0
2025,10,14,María Del Carmen Colom Yuste,2,2,9.5
2025,10,473,Cayetana Barragán Salas,2,2,7.5
2025,10,241,Brígida Mariana Zabaleta Caparrós,2,2,15.5
2025,10,89,Leonor Villalonga Chico,2,2,5.5
2025,10,581,Cleto Mayoral Mascaró,2,2,11.5
2025,10,211,Victorino Vega Barrena,2,2,8.5
2025,10,11,Estrella Tomás Larrea,2,2,4.0
2025,10,217,Yéssica Amaya Bustos,2,2,16.0
2025,10,520,Jeremías de Pedrero,2,2,3.0
2025,10,162,Gervasio Montes Priego,2,2,7.5
2025,10,514,Isidoro Lopez Canet,2,2,13.0
2025,10,475,Etelvina Ropero Saura,2,2,18.0
2025,10,432,Victoriano Román Bello Martí,2,2,10.0
2025,10,305,Rosalina Eligia Ortiz Perera,2,2,6.0
2025,10,392,Jacobo Roman Cabello,2,2,6.5
2025,10,487,Carlos Ariño Gutierrez,2,2,18.5
2025,10,675,José Manu Haro Miguel,2,2,6.0
2025,10,175,Adora Márquez,2,2,15.5
2025,10,405,Isidora Pineda Vergara,2,2,6.0
2025,10,717,Brígida Quintero,2,2,2.5
2025,10,499,Eloy Román Lopez Codina,2,2,4.5
2025,10,342,Esteban Sastre-García,2,2,8.5
2025,10,390,Mohamed Bauzà Garrido,2,2,7.5
2025,10,741,Yaiza Albero Barragán,2,2,8.5
2025,10,697,Eladio Andrés Felipe Bautista Cid,2,2,10.5
2025,10,422,Joaquina Carreras-Castilla,2,2,11.5
2025,10,252,Flavio Calderon Sobrino,2,2,12.0
2025,10,407,Enrique Bayo Garzón,2,2,4.0
2025,10,618,Primitivo Belda Paz,2,2,13.5
2025,10,505,Maribel Mayol,2,2,13.0
2025,10,795,Antonia Parejo Company,2,2,1.0
2025,10,104,Cristian Seco Fernandez,2,2,12.0
2025,10,20,Edelmiro Riquelme Narváez,2,2,14.0
2025,10,119,Alex Alfaro Díez,2,2,10.0
2025,10,200,Arsenio Salvà-Sanjuan,2,2,3.0
2025,10,232,Silvestre Tomas,2,2,16.5
2025,10,716,Selena del Navas,2,2,9.5
2025,10,655,Isabel Hortensia Ramis Plana,2,2,12.5
2025,10,531,Sabina Morell,2,2,12.5
2025,10,259,Ricarda Almagro Cortina,2,2,10.5
2025,10,29,Evelia del Luís,2,2,9.0
2025,10,632,Judith Luz Zamora,2,2,11.5
2025,10,727,Lino Mauricio Báez Pavón,2,2,11.5
2025,10,609,María Jesús Ferrera,2,2,11.0
2025,10,264,Manuelita María Manuela Vallés Pomares,2,2,13.5
2025,10,236,Godofredo Agustí Téllez,2,2,11.0
2025,10,197,Cesar Saldaña Lamas,2,2,4.0
2025,10,775,Octavio de Robledo,2,2,14.0
2025,10,71,Severo Abilio Lorenzo Silva,2,2,7.5
2025,10,736,Sandalio Enrique Zabala Conesa,2,2,13.0
2025,10,457,Celestino Mateu Vélez,2,2,14.5
2025,10,62,Adoración Zaragoza Murcia,2,2,17.0
2025,10,456,Josefa Piñeiro Barreda,2,2,6.5
2025,10,94,Soledad del Pinilla,2,2,16.0
2025,10,646,Nando Hernández Sierra,2,2,2.5
2025,10,303,Ascensión Talavera Rebollo,2,2,10.0
2025,10,764,Adrián Coronado Duque,2,2,10.5
2025,10,79,Ruth Iñiguez Barco,2,2,11.5
2025,10,278,Amalia Ortiz,2,2,8.5
2025,10,724,Jorge Camacho Espinosa,2,2,14.0
2025,10,562,Rosa del Morata,2,2,19.0
2025,10,500,Juan Luis Tristán Gascón Cobos,2,2,14.0
2025,10,640,Delfina Cózar,2,2,16.0
2025,10,65,Gerardo Díez Belmonte,2,2,12.0
2025,10,683,Octavio Barrio Romero,2,2,7.5
2025,10,590,Águeda Castejón,2,2,7.0
2025,10,515,Cebrián Acevedo Paredes,2,2,10.5
2025,10,381,Yésica de Villa,2,2,7.5
2025,10,332,Ángela Ordóñez Solano,2,2,13.0
2025,10,386,Lorenzo Batalla-Lasa,2,2,6.0
2025,10,408,Dolores Baena,2,2,7.0
2025,10,518,Eladio Frías Navas,2,2,10.5
2025,10,222,Sol Granados,2,2,11.5
2025,10,765,Calixto Darío Crespi Posada,2,2,14.5
2025,10,605,Amando Seco Sales,2,2,10.0
2025,10,368,Diana Suarez-Domínguez,2,2,11.5
2025,10,723,Ofelia Esparza-Talavera,2,2,6.0
2025,10,185,Fito del Marín,2,2,18.5
2025,10,152,Adán Casals Cuadrado,2,2,4.0
2025,10,440,Nicolasa Lara,2,2,9.0
2025,10,757,Héctor Mateo Lucas,2,2,16.0
2025,10,226,Vilma Casas Barranco,2,2,11.0
2025,10,621,Pía Torrents Silva,2,2,19.0
2025,10,373,Soledad Socorro Taboada Roldán,2,2,15.0
2025,10,397,Bruno Salvà-Llobet,2,2,6.5
2025,10,159,Griselda Alarcón Sanjuan,2,2,13.5
2025,10,471,Venceslás Salvador Vigil,2,2,8.5
2025,10,575,Teresita Escribano Piñol,2,2,8.0
2025,10,454,Martín Gascón Blanca,1,1,13.0
2025,10,169,Loreto Lucas Ibarra,1,1,10.0
2025,10,650,Adoración del Cortes,1,1,2.0
2025,10,427,Rosaura Pallarès-Arévalo,1,1,16.0
2025,10,53,Luis Ayllón Fabregat,1,1,5.0
2025,10,269,Jenaro de Llabrés,1,1,13.0
2025,10,433,Belén Mir-Gabaldón,1,1,19.0
2025,10,619,Tiburcio Cánovas Aguilera,1,1,8.0
2025,10,496,Sofía Morera Carbó,1,1,1.0
2025,10,460,Pacífica Hernández,1,1,11.0
2025,10,511,Montserrat Armas-Manrique,1,1,13.0
2025,10,86,Pedro Trillo-Alvarado,1,1,9.0
2025,10,106,Abilio René Olivé Antón,1,1,2.0
2025,10,535,Paloma de Puente,1,1,13.0
2025,10,512,Iker Ortega Fuster,1,1,11.0
2025,10,299,Ulises del Contreras,1,1,20.0
2025,10,419,Agustina Alcalá,1,1,10.0
2025,10,40,Pablo del Pallarès,1,1,15.0
2025,10,633,Aránzazu Sevillano Giménez,1,1,11.0
2025,10,90,Alex Revilla Herrera,1,1,9.0
2025,10,393,Curro de Ayllón,1,1,7.0
2025,10,548,Amílcar de Real,1,1,1.0
2025,10,636,Lorenzo Leandro Serrano Ródenas,1,1,5.0
2025,10,348,Herminia Cerezo Casanovas,1,1,8.0
2025,10,425,Marisol Morán Luque,1,1,14.0
2025,10,584,Florentina Pino-Canales,1,1,17.0
2025,10,763,Eligio Pascual Llano Hernandez,1,1,2.0
2025,10,707,Natalio Izaguirre Valera,1,1,6.0
2025,10,491,Rosalía Cerdán-Priego,1,1,2.0
2025,10,532,Nicolasa Manrique,1,1,11.0
2025,10,343,Toribio Cuevas Bartolomé,1,1,20.0
2025,10,178,Isaura Cortina Martínez,1,1,3.0
2025,10,30,Lilia Serna,1,1,17.0
2025,10,92,Ignacia Olalla Aranda Urrutia,1,1,4.0
2025,10,125,Gustavo Rodriguez Córdoba,1,1,16.0
2025,10,242,Juliana Villaverde Baeza,1,1,13.0
2025,10,179,Jose Antonio Garmendia Muñoz,1,1,4.0
2025,10,796,Carlos Álvarez Jover,1,1,17.0
